,campaign_id,reach,cpa_min,cpa_max,cpa_median,cpc_min,cpc_max,cpc_median,cpm_min,cpm_max,cpm_median,clicks,spent,impressions,conversions,objective,date,cost_per_click,cost_per_impression,cost_per_conversion,Objective_EVENT_RESPONSES,Objective_LEAD_GENERATION,Objective_LOCAL_AWARENESS,Objective_MOBILE_APP_ENGAGEMENT,Objective_MOBILE_APP_INSTALLS,Objective_NONE,Objective_PAGE_LIKES,Objective_POST_ENGAGEMENT,Objective_VIDEO_VIEWS,Objective_WEBSITE_CLICKS,Objective_WEBSITE_CONVERSIONS,campaign_group_id,bidStrategy,maxBid,Bid_Type_CONVERSION_OPTIMIZE,Bid_Type_OPTIMIZE,Bid_Type_ROTATE,Bid_Type_ROTATE_INDEFINITELY,Bid_Type_automated,Bid_Type_cpc,Bid_Type_ocpm
531,6033899301770,62890000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121,51.09,68232,1,WEBSITE_CONVERSIONS,1444311901268,0.0455753791258,0.000748768906085,51.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6033899301770,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
532,6033919012441,550000,0.02,0.06,0.04,0.02,0.04,0.04,1.15,3.54,2.29,2,0.4,252,2,POST_ENGAGEMENT,1443572168664,0.2,0.0015873015873,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033919012441,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
533,6033919202041,575000,0.09,0.21,0.16,0.06,0.11,0.09,1.82,5.32,3.48,312,35.89,12506,210,POST_ENGAGEMENT,1443604586908,0.115032051282,0.00286982248521,0.170904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033919202041,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
534,6033930756600,1760000,13.67,65.83,37.98,0.65,2.75,1.67,2.93,14.32,8.04,14,7.5,1129,14,WEBSITE_CLICKS,1447280213301,0.535714285714,0.0066430469442,0.535714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033930756600,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
535,6033940007641,711000,0.09,0.22,0.16,0.06,0.11,0.09,1.89,5.71,3.67,981,94.38,30940,712,POST_ENGAGEMENT,1443604394686,0.0962079510703,0.00305042016807,0.132556179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033940007641,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536,6033944747841,430000,0.03,0.07,0.05,0.02,0.04,0.03,0.59,1.86,1.19,250,27.93,9723,183,POST_ENGAGEMENT,1443604325814,0.11172,0.00287257019438,0.15262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033944747841,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
537,6033953183286,170000,0.02,0.05,0.04,0.01,0.03,0.02,0.58,1.64,1.1,819,4.99,8158,800,POST_ENGAGEMENT,1444773956764,0.0060927960928,0.000611669526845,0.0062375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033953183286,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
538,6033958882370,19000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,48.97,26924,274,WEBSITE_CLICKS,1444307705170,0.151609907121,0.00181882335463,0.178722627737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033958882370,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
539,6033974699241,210000,0.03,0.08,0.06,0.02,0.04,0.03,0.62,1.92,1.21,189,16.17,4785,151,POST_ENGAGEMENT,1443611491020,0.0855555555556,0.00337931034483,0.107086092715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033974699241,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
540,6034010757370,52066000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206,66.88,50667,7,WEBSITE_CONVERSIONS,1444297838629,0.055456053068,0.00131999131585,9.55428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6034010757370,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
541,6034024849316,19000,0.12,0.24,0.18,0.06,0.14,0.11,0.07,0.33,0.17,19,1.57,5089,17,WEBSITE_CLICKS,1444234376993,0.0826315789474,0.000308508547848,0.0923529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034024849316,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
542,6034030741486,42000000,0.03,0.09,0.06,0.02,0.05,0.03,1.42,4.59,2.92,286,10.07,9391,293,POST_ENGAGEMENT,1444861864903,0.0352097902098,0.00107230326909,0.0343686006826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034030741486,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543,6034041116841,1065000,0.08,0.21,0.15,0.06,0.15,0.12,4.0,12.79,8.13,131,7.52,2377,97,POST_ENGAGEMENT,1443600246578,0.0574045801527,0.00316365166176,0.0775257731959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034041116841,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
544,6034041583441,1065000,0.08,0.21,0.15,0.06,0.15,0.12,4.0,12.77,8.12,107,7.4,3689,522,POST_ENGAGEMENT,1443600252450,0.0691588785047,0.00200596367579,0.0141762452107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034041583441,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
545,6034071751641,458000,0.18,0.39,0.28,0.1,0.2,0.15,3.82,11.5,7.47,18,0.99,373,13,POST_ENGAGEMENT,1443603795276,0.055,0.00265415549598,0.0761538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034071751641,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
546,6034111689641,527500,0.36,0.86,0.64,0.23,0.43,0.33,7.13,23.59,14.75,161,21.19,4280,114,POST_ENGAGEMENT,1443701493303,0.131614906832,0.00495093457944,0.185877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034111689641,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
547,6034115505041,419400,0.23,0.52,0.37,0.11,0.27,0.19,4.68,15.58,9.72,165,9.6,2652,117,POST_ENGAGEMENT,1443683720001,0.0581818181818,0.00361990950226,0.0820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034115505041,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
548,6034124517917,110000,0.79,1.93,1.37,0.58,1.11,0.88,0.62,1.94,1.24,340,583.33,422225,339,POST_ENGAGEMENT,1446056748686,1.71567647059,0.00138156196341,1.72073746313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034124517917,cpc,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
549,6034133807441,497000,0.24,0.64,0.45,0.12,0.27,0.18,3.18,10.25,6.44,1154,40.43,16973,906,POST_ENGAGEMENT,1444026577112,0.0350346620451,0.00238201849997,0.0446247240618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034133807441,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
550,6034135120041,320000,0.18,0.47,0.34,0.11,0.24,0.18,3.34,11.24,6.93,81,5.55,1922,50,POST_ENGAGEMENT,1443701060616,0.0685185185185,0.00288761706556,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034135120041,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
551,6034145266970,63980000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014,42.98,68925,1,WEBSITE_CONVERSIONS,1444570534843,0.0423865877712,0.000623576351106,42.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6034145266970,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
552,6034169087509,790000,1.86,4.46,3.26,1.12,2.58,1.92,0.71,3.96,2.48,17,29.61,7254,12,WEBSITE_CONVERSIONS,1439597057078,1.74176470588,0.00408188585608,2.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6034169087509,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
553,6034176430955,100000,0.11,0.29,0.2,0.08,0.19,0.14,1.41,4.39,2.81,3,0.3,35,3,WEBSITE_CLICKS,1439511361146,0.1,0.00857142857143,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034176430955,cpc,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0
554,6034197615041,82000,0.11,0.28,0.2,0.06,0.12,0.09,1.68,5.65,3.45,355,36.95,8123,278,POST_ENGAGEMENT,1443867062089,0.104084507042,0.00454881201527,0.132913669065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034197615041,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
555,6034217674309,27000,1.87,4.28,3.17,1.12,2.65,1.92,0.74,4.91,2.9,131,91.5,17586,121,WEBSITE_CLICKS,1439757032479,0.698473282443,0.00520300238826,0.756198347107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034217674309,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556,6034217699155,93100,0.73,2.09,1.42,0.67,1.62,1.14,10.99,35.37,22.79,1134,120.84,55681,975,WEBSITE_CLICKS,1440596098055,0.106560846561,0.00217021964404,0.123938461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034217699155,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
557,6034262571241,110000,0.03,0.07,0.05,0.02,0.04,0.03,0.37,1.47,0.88,58,12.48,2179,53,PAGE_LIKES,1443808073197,0.215172413793,0.00572739788894,0.235471698113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6034262571241,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
558,6034305759542,59500,1.17,3.46,2.37,0.82,2.12,1.49,4.87,14.08,9.36,306,98.09,21286,79,PAGE_LIKES,1447289338148,0.320555555556,0.00460819317862,1.24164556962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6034305759542,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
559,6034393633230,140000,1.22,3.19,2.22,0.21,0.51,0.37,4.84,16.1,10.52,69,121.0,2759,61,PAGE_LIKES,1446737008119,1.75362318841,0.0438564697354,1.98360655738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6034393633230,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
560,6034418637841,33400,0.39,0.88,0.63,0.12,0.31,0.24,3.63,10.25,6.72,1150,101.0,29806,591,POST_ENGAGEMENT,1444769758385,0.0878260869565,0.00338857948064,0.17089678511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034418637841,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
561,6034442735775,140000,0.17,0.41,0.29,0.05,0.13,0.1,0.5,1.52,0.96,44,12.06,5749,26,WEBSITE_CLICKS,1441974530075,0.274090909091,0.0020977561315,0.463846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034442735775,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
562,6034469166318,37000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,36.8,56235,264,WEBSITE_CLICKS,1444843570032,0.0976127320955,0.000654396728016,0.139393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034469166318,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
563,6034477002041,22000,0.05,0.12,0.08,0.02,0.05,0.04,0.47,1.51,0.96,643,63.55,17293,248,POST_ENGAGEMENT,1444628288308,0.098833592535,0.00367489735731,0.25625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6034477002041,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
564,6034509238904,2200000,0.32,0.74,0.55,0.17,0.39,0.29,0.6,3.72,2.45,861,208.32,51309,731,WEBSITE_CLICKS,1438715526258,0.241951219512,0.00406010641408,0.284979480164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034509238904,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
565,6034521298882,30000,0.35,2.1,1.27,0.32,1.59,1.04,0.12,0.61,0.38,644,430.44,1057989,564,WEBSITE_CLICKS,1437796605722,0.668385093168,0.000406847330171,0.763191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034521298882,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
566,6034527562116,270510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,52.35,49402,6,WEBSITE_CONVERSIONS,1445076824562,0.17866894198,0.00105967369742,8.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6034527562116,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
567,6034619777968,200000,0.33,1.27,0.76,0.46,1.45,0.93,2.32,7.8,4.86,260,106.63,10467,187,WEBSITE_CLICKS,1447228876927,0.410115384615,0.010187255183,0.570213903743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034619777968,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568,6034637793202,100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545,425.84,45378,548,WEBSITE_CLICKS,1444417767829,0.781357798165,0.0093842831328,0.777080291971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034637793202,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
569,6034692349170,61730000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072,61.65,63186,2,WEBSITE_CONVERSIONS,1445446066780,0.0575093283582,0.000975690817586,30.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6034692349170,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
570,6034703104370,87900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.68,687,9,WEBSITE_CLICKS,1444987186405,0.168,0.00244541484716,0.186666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034703104370,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
571,6034719208602,193000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,466.57,51172,501,WEBSITE_CLICKS,1445440295790,0.942565656566,0.00911768154459,0.93127744511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034719208602,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
572,6034724220682,46000,1.92,5.23,3.69,1.54,3.72,2.74,0.64,1.61,1.15,876,457.39,69250,645,WEBSITE_CLICKS,1438398980060,0.522134703196,0.00660490974729,0.709131782946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034724220682,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
573,6034757862116,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5.73,5571,1,WEBSITE_CONVERSIONS,1445098548499,0.636666666667,0.00102854065697,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6034757862116,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
574,6034767088716,120540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10.06,5225,3,WEBSITE_CONVERSIONS,1445605739514,0.2012,0.00192535885167,3.35333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6034767088716,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
575,6034822404737,4100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,74.36,1852,50,PAGE_LIKES,1446140205118,1.30456140351,0.040151187905,1.4872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6034822404737,ocpm,1.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0
576,6034904798035,40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,54.82,7664,35,WEBSITE_CLICKS,1445779344235,1.56628571429,0.00715292275574,1.56628571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6034904798035,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
577,6034926657841,50000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10.07,1228,2,MOBILE_APP_INSTALLS,1445045068714,1.11888888889,0.0082003257329,5.035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6034926657841,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
578,6035025661868,1100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,64.56,6914,19,WEBSITE_CONVERSIONS,1445377337873,0.373179190751,0.00933757593289,3.39789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6035025661868,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
579,6035025833370,77120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,30.87,28067,3,WEBSITE_CONVERSIONS,1445628333931,0.06261663286,0.00109986817259,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6035025833370,automated,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
580,6035028007970,74600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,34.58,37955,1,WEBSITE_CONVERSIONS,1445629185576,0.0571570247934,0.000911078909235,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6035028007970,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
581,6035032491441,21990,0.23,0.71,0.48,0.1,0.28,0.18,1.09,3.79,2.4,935,18.81,10040,395,POST_ENGAGEMENT,1447061990863,0.0201176470588,0.0018735059761,0.0476202531646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6035032491441,automated,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
582,6035042205009,260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,149.47,27580,65,WEBSITE_CLICKS,1445264752141,1.24558333333,0.00541950688905,2.29953846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035042205009,automated,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
583,6035076478570,11800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,28.13,16127,281,WEBSITE_CLICKS,1445606477430,0.0824926686217,0.00174427977925,0.100106761566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035076478570,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
584,6035078430170,7900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,12.2,17416,231,WEBSITE_CLICKS,1445609890257,0.0504132231405,0.000700505282499,0.0528138528139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035078430170,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
585,6035082519970,6200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,31.41,14552,277,WEBSITE_CLICKS,1445609964702,0.0867679558011,0.00215846619021,0.113393501805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035082519970,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
586,6035086887441,562700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,45.73,4724,12,MOBILE_APP_INSTALLS,1445355488788,0.952708333333,0.00968035563082,3.81083333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6035086887441,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
587,6035089214007,260000,1.42,2.99,2.31,0.43,0.87,0.68,0.55,1.31,0.96,2,6.61,188,1,WEBSITE_CLICKS,1447117517959,3.305,0.0351595744681,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035089214007,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
588,6035133103402,760000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649,342.61,49989,652,WEBSITE_CLICKS,1444978712084,0.527904468413,0.00685370781572,0.525475460123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035133103402,ocpm,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
589,6035153867570,4917000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.6,1085,18,WEBSITE_CLICKS,1445631184589,0.0842105263158,0.00147465437788,0.0888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035153867570,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
590,6035177272770,61590000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,33.75,18785,334,WEBSITE_CLICKS,1445876707948,0.0917119565217,0.00179664626031,0.101047904192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035177272770,automated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
591,6035264436577,710000,7.5,25.66,15.96,0.56,2.26,1.39,1.01,5.34,2.77,967,252.0,78802,951,WEBSITE_CLICKS,1447522106203,0.260599793175,0.00319788837847,0.264984227129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035264436577,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
592,6035286121970,6000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058,87.12,45493,916,WEBSITE_CLICKS,1445893398769,0.0823440453686,0.00191501989317,0.0951091703057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035286121970,automated,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
593,6035328423170,78000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587,52.04,28343,464,WEBSITE_CLICKS,1445880149562,0.0886541737649,0.00183607945524,0.112155172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035328423170,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
594,6035382222241,68000,6.75,30.24,18.54,1.39,7.48,4.06,1.19,5.59,3.41,281,205.64,22488,73,MOBILE_APP_INSTALLS,1447074346410,0.731814946619,0.00914443258627,2.81698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6035382222241,automated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
595,6035413824235,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742,241.87,73311,746,WEBSITE_CLICKS,1446392895030,0.325970350404,0.00329923203885,0.324222520107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035413824235,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
596,6035480961841,3791300,28.06,131.23,76.69,8.37,41.55,23.14,6.34,31.85,17.99,846,326.04,39055,851,WEBSITE_CLICKS,1446755506345,0.385390070922,0.00834822685956,0.38312573443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035480961841,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597,6035533022570,21600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,331,1,WEBSITE_CLICKS,1446057465050,0.2,0.000604229607251,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035533022570,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
598,6035546774518,201600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,8.89,17588,120,WEBSITE_CLICKS,1445055092619,0.0596644295302,0.000505458267,0.0740833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035546774518,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
599,6035567765318,12000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,13.08,26169,107,WEBSITE_CLICKS,1445073812577,0.0990909090909,0.000499828040812,0.122242990654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035567765318,automated,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
600,6035570433718,71000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,8.58,36543,50,WEBSITE_CLICKS,1445001568036,0.150526315789,0.000234791889007,0.1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035570433718,automated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
601,6035589910570,61600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957,47.36,43339,2,WEBSITE_CONVERSIONS,1446561906817,0.0494879832811,0.0010927801749,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6035589910570,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602,6035609440770,17000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9.44,2576,30,WEBSITE_CLICKS,1446229047892,0.224761904762,0.00366459627329,0.314666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035609440770,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
603,6035614996035,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,99.14,22824,153,WEBSITE_CLICKS,1446397993201,0.62746835443,0.00434367332632,0.647973856209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6035614996035,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
